"","group","item","class","name","parnum","value","lbound","ubound","est","prior.type","prior_1","prior_2"
"9989","all","X2862","dich","a1",9989,0.851,-Inf,Inf,TRUE,"none",NA,NA
"99891","all","X2862","dich","a2",9989,-0.763718807095065,-Inf,Inf,TRUE,"none",NA,NA
"9990","all","X2862","dich","d",9990,4.51759439482902,-Inf,Inf,TRUE,"none",NA,NA
"9991","all","X2862","dich","g",9991,0,0,1,FALSE,"none",NA,NA
"9992","all","X2862","dich","u",9992,1,0,1,FALSE,"none",NA,NA
"9993","all","X2863","dich","a1",9993,0.851,-Inf,Inf,TRUE,"none",NA,NA
"99931","all","X2863","dich","a2",9993,-0.0495968582046907,-Inf,Inf,TRUE,"none",NA,NA
"9994","all","X2863","dich","d",9994,3.78723022572542,-Inf,Inf,TRUE,"none",NA,NA
"9995","all","X2863","dich","g",9995,0,0,1,FALSE,"none",NA,NA
"9996","all","X2863","dich","u",9996,1,0,1,FALSE,"none",NA,NA
"9997","all","X2864","dich","a1",9997,0.851,-Inf,Inf,TRUE,"none",NA,NA
"99971","all","X2864","dich","a2",9997,0.236470498801368,-Inf,Inf,TRUE,"none",NA,NA
"9998","all","X2864","dich","d",9998,5.44120229598408,-Inf,Inf,TRUE,"none",NA,NA
"9999","all","X2864","dich","g",9999,0,0,1,FALSE,"none",NA,NA
"10000","all","X2864","dich","u",10000,1,0,1,FALSE,"none",NA,NA
"10001","all","X2865","dich","a1",10001,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100011","all","X2865","dich","a2",10001,-0.801280584934898,-Inf,Inf,TRUE,"none",NA,NA
"10002","all","X2865","dich","d",10002,5.56437648369973,-Inf,Inf,TRUE,"none",NA,NA
"10003","all","X2865","dich","g",10003,0,0,1,FALSE,"none",NA,NA
"10004","all","X2865","dich","u",10004,1,0,1,FALSE,"none",NA,NA
"10005","all","X2866","dich","a1",10005,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100051","all","X2866","dich","a2",10005,-0.15190704396907,-Inf,Inf,TRUE,"none",NA,NA
"10006","all","X2866","dich","d",10006,4.38024364204109,-Inf,Inf,TRUE,"none",NA,NA
"10007","all","X2866","dich","g",10007,0,0,1,FALSE,"none",NA,NA
"10008","all","X2866","dich","u",10008,1,0,1,FALSE,"none",NA,NA
"10009","all","X2867","dich","a1",10009,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100091","all","X2867","dich","a2",10009,1.070919052281,-Inf,Inf,TRUE,"none",NA,NA
"10010","all","X2867","dich","d",10010,3.85750065238451,-Inf,Inf,TRUE,"none",NA,NA
"100111","all","X2867","dich","g",10011,0,0,1,FALSE,"none",NA,NA
"10012","all","X2867","dich","u",10012,1,0,1,FALSE,"none",NA,NA
"10013","all","X2868","dich","a1",10013,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100131","all","X2868","dich","a2",10013,0.119240260777459,-Inf,Inf,TRUE,"none",NA,NA
"10014","all","X2868","dich","d",10014,4.61453868282098,-Inf,Inf,TRUE,"none",NA,NA
"10015","all","X2868","dich","g",10015,0,0,1,FALSE,"none",NA,NA
"10016","all","X2868","dich","u",10016,1,0,1,FALSE,"none",NA,NA
"10017","all","X2869","dich","a1",10017,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100171","all","X2869","dich","a2",10017,0.753612395733699,-Inf,Inf,TRUE,"none",NA,NA
"10018","all","X2869","dich","d",10018,6.69135208375702,-Inf,Inf,TRUE,"none",NA,NA
"10019","all","X2869","dich","g",10019,0,0,1,FALSE,"none",NA,NA
"10020","all","X2869","dich","u",10020,1,0,1,FALSE,"none",NA,NA
"10021","all","X2870","dich","a1",10021,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100211","all","X2870","dich","a2",10021,-0.36261780987085,-Inf,Inf,TRUE,"none",NA,NA
"10022","all","X2870","dich","d",10022,4.332665598459,-Inf,Inf,TRUE,"none",NA,NA
"10023","all","X2870","dich","g",10023,0,0,1,FALSE,"none",NA,NA
"10024","all","X2870","dich","u",10024,1,0,1,FALSE,"none",NA,NA
"10025","all","X2871","dich","a1",10025,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100251","all","X2871","dich","a2",10025,-0.552485733320147,-Inf,Inf,TRUE,"none",NA,NA
"10026","all","X2871","dich","d",10026,3.62335795081911,-Inf,Inf,TRUE,"none",NA,NA
"10027","all","X2871","dich","g",10027,0,0,1,FALSE,"none",NA,NA
"10028","all","X2871","dich","u",10028,1,0,1,FALSE,"none",NA,NA
"10029","all","X2872","dich","a1",10029,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100291","all","X2872","dich","a2",10029,-0.179067647259813,-Inf,Inf,TRUE,"none",NA,NA
"10030","all","X2872","dich","d",10030,3.40202361814432,-Inf,Inf,TRUE,"none",NA,NA
"10031","all","X2872","dich","g",10031,0,0,1,FALSE,"none",NA,NA
"10032","all","X2872","dich","u",10032,1,0,1,FALSE,"none",NA,NA
"10033","all","X2873","dich","a1",10033,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100331","all","X2873","dich","a2",10033,0.30901045991247,-Inf,Inf,TRUE,"none",NA,NA
"10034","all","X2873","dich","d",10034,5.36958354412474,-Inf,Inf,TRUE,"none",NA,NA
"10035","all","X2873","dich","g",10035,0,0,1,FALSE,"none",NA,NA
"10036","all","X2873","dich","u",10036,1,0,1,FALSE,"none",NA,NA
"10037","all","X2874","dich","a1",10037,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100371","all","X2874","dich","a2",10037,-0.623312102004663,-Inf,Inf,TRUE,"none",NA,NA
"10038","all","X2874","dich","d",10038,5.02280951115021,-Inf,Inf,TRUE,"none",NA,NA
"10039","all","X2874","dich","g",10039,0,0,1,FALSE,"none",NA,NA
"10040","all","X2874","dich","u",10040,1,0,1,FALSE,"none",NA,NA
"10041","all","X2875","dich","a1",10041,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100411","all","X2875","dich","a2",10041,-0.134751668179698,-Inf,Inf,TRUE,"none",NA,NA
"10042","all","X2875","dich","d",10042,3.78723022572542,-Inf,Inf,TRUE,"none",NA,NA
"10043","all","X2875","dich","g",10043,0,0,1,FALSE,"none",NA,NA
"10044","all","X2875","dich","u",10044,1,0,1,FALSE,"none",NA,NA
"10045","all","X2876","dich","a1",10045,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100451","all","X2876","dich","a2",10045,-0.70579778818307,-Inf,Inf,TRUE,"none",NA,NA
"10046","all","X2876","dich","d",10046,5.04448496812041,-Inf,Inf,TRUE,"none",NA,NA
"10047","all","X2876","dich","g",10047,0,0,1,FALSE,"none",NA,NA
"10048","all","X2876","dich","u",10048,1,0,1,FALSE,"none",NA,NA
"10049","all","X2877","dich","a1",10049,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100491","all","X2877","dich","a2",10049,-0.146877182083763,-Inf,Inf,TRUE,"none",NA,NA
"10050","all","X2877","dich","d",10050,3.89747975394065,-Inf,Inf,TRUE,"none",NA,NA
"100511","all","X2877","dich","g",10051,0,0,1,FALSE,"none",NA,NA
"10052","all","X2877","dich","u",10052,1,0,1,FALSE,"none",NA,NA
"10053","all","X2878","dich","a1",10053,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100531","all","X2878","dich","a2",10053,-0.0881432162957075,-Inf,Inf,TRUE,"none",NA,NA
"10054","all","X2878","dich","d",10054,5.0667919814542,-Inf,Inf,TRUE,"none",NA,NA
"10055","all","X2878","dich","g",10055,0,0,1,FALSE,"none",NA,NA
"10056","all","X2878","dich","u",10056,1,0,1,FALSE,"none",NA,NA
"10057","all","X2879","dich","a1",10057,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100571","all","X2879","dich","a2",10057,0.308982925905211,-Inf,Inf,TRUE,"none",NA,NA
"10058","all","X2879","dich","d",10058,4.31432480770607,-Inf,Inf,TRUE,"none",NA,NA
"10059","all","X2879","dich","g",10059,0,0,1,FALSE,"none",NA,NA
"10060","all","X2879","dich","u",10060,1,0,1,FALSE,"none",NA,NA
"10061","all","X2880","dich","a1",10061,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100611","all","X2880","dich","a2",10061,-0.0839325001096597,-Inf,Inf,TRUE,"none",NA,NA
"10062","all","X2880","dich","d",10062,5.00172833640844,-Inf,Inf,TRUE,"none",NA,NA
"10063","all","X2880","dich","g",10063,0,0,1,FALSE,"none",NA,NA
"10064","all","X2880","dich","u",10064,1,0,1,FALSE,"none",NA,NA
"10065","all","X2881","dich","a1",10065,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100651","all","X2881","dich","a2",10065,-0.0342858170560282,-Inf,Inf,TRUE,"none",NA,NA
"10066","all","X2881","dich","d",10066,2.83141220391752,-Inf,Inf,TRUE,"none",NA,NA
"10067","all","X2881","dich","g",10067,0,0,1,FALSE,"none",NA,NA
"10068","all","X2881","dich","u",10068,1,0,1,FALSE,"none",NA,NA
"10069","all","X2882","dich","a1",10069,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100691","all","X2882","dich","a2",10069,-0.689419502643531,-Inf,Inf,TRUE,"none",NA,NA
"10070","all","X2882","dich","d",10070,4.37052135994432,-Inf,Inf,TRUE,"none",NA,NA
"10071","all","X2882","dich","g",10071,0,0,1,FALSE,"none",NA,NA
"10072","all","X2882","dich","u",10072,1,0,1,FALSE,"none",NA,NA
"10073","all","X2883","dich","a1",10073,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100731","all","X2883","dich","a2",10073,-0.337948963783243,-Inf,Inf,TRUE,"none",NA,NA
"10074","all","X2883","dich","d",10074,4.05523777773854,-Inf,Inf,TRUE,"none",NA,NA
"10075","all","X2883","dich","g",10075,0,0,1,FALSE,"none",NA,NA
"10076","all","X2883","dich","u",10076,1,0,1,FALSE,"none",NA,NA
"10077","all","X2884","dich","a1",10077,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100771","all","X2884","dich","a2",10077,0.00719881741344615,-Inf,Inf,TRUE,"none",NA,NA
"10078","all","X2884","dich","d",10078,4.92270747160136,-Inf,Inf,TRUE,"none",NA,NA
"10079","all","X2884","dich","g",10079,0,0,1,FALSE,"none",NA,NA
"10080","all","X2884","dich","u",10080,1,0,1,FALSE,"none",NA,NA
"10081","all","X2885","dich","a1",10081,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100811","all","X2885","dich","a2",10081,0.0882674390486252,-Inf,Inf,TRUE,"none",NA,NA
"10082","all","X2885","dich","d",10082,5.02280951115021,-Inf,Inf,TRUE,"none",NA,NA
"10083","all","X2885","dich","g",10083,0,0,1,FALSE,"none",NA,NA
"10084","all","X2885","dich","u",10084,1,0,1,FALSE,"none",NA,NA
"10085","all","X2886","dich","a1",10085,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100851","all","X2886","dich","a2",10085,0.516548195614093,-Inf,Inf,TRUE,"none",NA,NA
"10086","all","X2886","dich","d",10086,5.16322147175042,-Inf,Inf,TRUE,"none",NA,NA
"10087","all","X2886","dich","g",10087,0,0,1,FALSE,"none",NA,NA
"10088","all","X2886","dich","u",10088,1,0,1,FALSE,"none",NA,NA
"10089","all","X2887","dich","a1",10089,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100891","all","X2887","dich","a2",10089,-0.671896150782291,-Inf,Inf,TRUE,"none",NA,NA
"10090","all","X2887","dich","d",10090,6.47054624387976,-Inf,Inf,TRUE,"none",NA,NA
"100911","all","X2887","dich","g",10091,0,0,1,FALSE,"none",NA,NA
"10092","all","X2887","dich","u",10092,1,0,1,FALSE,"none",NA,NA
"10093","all","X2888","dich","a1",10093,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100931","all","X2888","dich","a2",10093,0.322173580568608,-Inf,Inf,TRUE,"none",NA,NA
"10094","all","X2888","dich","d",10094,4.27873194656053,-Inf,Inf,TRUE,"none",NA,NA
"10095","all","X2888","dich","g",10095,0,0,1,FALSE,"none",NA,NA
"10096","all","X2888","dich","u",10096,1,0,1,FALSE,"none",NA,NA
"10097","all","X2889","dich","a1",10097,0.851,-Inf,Inf,TRUE,"none",NA,NA
"100971","all","X2889","dich","a2",10097,0.137031891864019,-Inf,Inf,TRUE,"none",NA,NA
"10098","all","X2889","dich","d",10098,3.97001850919623,-Inf,Inf,TRUE,"none",NA,NA
"10099","all","X2889","dich","g",10099,0,0,1,FALSE,"none",NA,NA
"10100","all","X2889","dich","u",10100,1,0,1,FALSE,"none",NA,NA
"10101","all","X2890","dich","a1",10101,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101011","all","X2890","dich","a2",10101,0.335090057078083,-Inf,Inf,TRUE,"none",NA,NA
"10102","all","X2890","dich","d",10102,3.17714440829381,-Inf,Inf,TRUE,"none",NA,NA
"10103","all","X2890","dich","g",10103,0,0,1,FALSE,"none",NA,NA
"10104","all","X2890","dich","u",10104,1,0,1,FALSE,"none",NA,NA
"10105","all","X2891","dich","a1",10105,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101051","all","X2891","dich","a2",10105,0.0108599912405841,-Inf,Inf,TRUE,"none",NA,NA
"10106","all","X2891","dich","d",10106,4.30529351634815,-Inf,Inf,TRUE,"none",NA,NA
"10107","all","X2891","dich","g",10107,0,0,1,FALSE,"none",NA,NA
"10108","all","X2891","dich","u",10108,1,0,1,FALSE,"none",NA,NA
"10109","all","X2892","dich","a1",10109,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101091","all","X2892","dich","a2",10109,-0.247993392143607,-Inf,Inf,TRUE,"none",NA,NA
"10110","all","X2892","dich","d",10110,5.83650925562905,-Inf,Inf,TRUE,"none",NA,NA
"101111","all","X2892","dich","g",10111,0,0,1,FALSE,"none",NA,NA
"10112","all","X2892","dich","u",10112,1,0,1,FALSE,"none",NA,NA
"10113","all","X2893","dich","a1",10113,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101131","all","X2893","dich","a2",10113,-0.343161088155863,-Inf,Inf,TRUE,"none",NA,NA
"10114","all","X2893","dich","d",10114,5.2165211360451,-Inf,Inf,TRUE,"none",NA,NA
"10115","all","X2893","dich","g",10115,0,0,1,FALSE,"none",NA,NA
"10116","all","X2893","dich","u",10116,1,0,1,FALSE,"none",NA,NA
"10117","all","X2894","dich","a1",10117,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101171","all","X2894","dich","a2",10117,0.256660169289054,-Inf,Inf,TRUE,"none",NA,NA
"10118","all","X2894","dich","d",10118,5.16322147175042,-Inf,Inf,TRUE,"none",NA,NA
"10119","all","X2894","dich","g",10119,0,0,1,FALSE,"none",NA,NA
"10120","all","X2894","dich","u",10120,1,0,1,FALSE,"none",NA,NA
"10121","all","X2896","dich","a1",10121,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101211","all","X2896","dich","a2",10121,-0.23045915006049,-Inf,Inf,TRUE,"none",NA,NA
"10122","all","X2896","dich","d",10122,5.47991079312361,-Inf,Inf,TRUE,"none",NA,NA
"10123","all","X2896","dich","g",10123,0,0,1,FALSE,"none",NA,NA
"10124","all","X2896","dich","u",10124,1,0,1,FALSE,"none",NA,NA
"10125","all","X2897","dich","a1",10125,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101251","all","X2897","dich","a2",10125,0.912131476673575,-Inf,Inf,TRUE,"none",NA,NA
"10126","all","X2897","dich","d",10126,5.77259898905453,-Inf,Inf,TRUE,"none",NA,NA
"10127","all","X2897","dich","g",10127,0,0,1,FALSE,"none",NA,NA
"10128","all","X2897","dich","u",10128,1,0,1,FALSE,"none",NA,NA
"10129","all","X2898","dich","a1",10129,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101291","all","X2898","dich","a2",10129,0.755157022296038,-Inf,Inf,TRUE,"none",NA,NA
"10130","all","X2898","dich","d",10130,4.34197936358704,-Inf,Inf,TRUE,"none",NA,NA
"101311","all","X2898","dich","g",10131,0,0,1,FALSE,"none",NA,NA
"10132","all","X2898","dich","u",10132,1,0,1,FALSE,"none",NA,NA
"10133","all","X2899","dich","a1",10133,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101331","all","X2899","dich","a2",10133,-0.270044751907707,-Inf,Inf,TRUE,"none",NA,NA
"10134","all","X2899","dich","d",10134,4.66755854387947,-Inf,Inf,TRUE,"none",NA,NA
"10135","all","X2899","dich","g",10135,0,0,1,FALSE,"none",NA,NA
"10136","all","X2899","dich","u",10136,1,0,1,FALSE,"none",NA,NA
"10137","all","X2900","dich","a1",10137,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101371","all","X2900","dich","a2",10137,-0.298551291485789,-Inf,Inf,TRUE,"none",NA,NA
"10138","all","X2900","dich","d",10138,4.03489028127117,-Inf,Inf,TRUE,"none",NA,NA
"10139","all","X2900","dich","g",10139,0,0,1,FALSE,"none",NA,NA
"10140","all","X2900","dich","u",10140,1,0,1,FALSE,"none",NA,NA
"10141","all","X2901","dich","a1",10141,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101411","all","X2901","dich","a2",10141,-0.310275624214907,-Inf,Inf,TRUE,"none",NA,NA
"10142","all","X2901","dich","d",10142,3.6368306473768,-Inf,Inf,TRUE,"none",NA,NA
"10143","all","X2901","dich","g",10143,0,0,1,FALSE,"none",NA,NA
"10144","all","X2901","dich","u",10144,1,0,1,FALSE,"none",NA,NA
"10145","all","X2902","dich","a1",10145,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101451","all","X2902","dich","a2",10145,-0.949354652239345,-Inf,Inf,TRUE,"none",NA,NA
"10146","all","X2902","dich","d",10146,3.89166915140418,-Inf,Inf,TRUE,"none",NA,NA
"10147","all","X2902","dich","g",10147,0,0,1,FALSE,"none",NA,NA
"10148","all","X2902","dich","u",10148,1,0,1,FALSE,"none",NA,NA
"10149","all","X2903","dich","a1",10149,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101491","all","X2903","dich","a2",10149,-0.181900206896755,-Inf,Inf,TRUE,"none",NA,NA
"10150","all","X2903","dich","d",10150,4.25292968558469,-Inf,Inf,TRUE,"none",NA,NA
"10151","all","X2903","dich","g",10151,0,0,1,FALSE,"none",NA,NA
"10152","all","X2903","dich","u",10152,1,0,1,FALSE,"none",NA,NA
"10153","all","X2904","dich","a1",10153,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101531","all","X2904","dich","a2",10153,-0.263825761864225,-Inf,Inf,TRUE,"none",NA,NA
"10154","all","X2904","dich","d",10154,6.30982663194729,-Inf,Inf,TRUE,"none",NA,NA
"10155","all","X2904","dich","g",10155,0,0,1,FALSE,"none",NA,NA
"10156","all","X2904","dich","u",10156,1,0,1,FALSE,"none",NA,NA
"10157","all","X2905","dich","a1",10157,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101571","all","X2905","dich","a2",10157,0.400664924278795,-Inf,Inf,TRUE,"none",NA,NA
"10158","all","X2905","dich","d",10158,6.69135208375702,-Inf,Inf,TRUE,"none",NA,NA
"10159","all","X2905","dich","g",10159,0,0,1,FALSE,"none",NA,NA
"10160","all","X2905","dich","u",10160,1,0,1,FALSE,"none",NA,NA
"10161","all","X2906","dich","a1",10161,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101611","all","X2906","dich","a2",10161,-0.0587914287954233,-Inf,Inf,TRUE,"none",NA,NA
"10162","all","X2906","dich","d",10162,3.54589398926209,-Inf,Inf,TRUE,"none",NA,NA
"10163","all","X2906","dich","g",10163,0,0,1,FALSE,"none",NA,NA
"10164","all","X2906","dich","u",10164,1,0,1,FALSE,"none",NA,NA
"10165","all","X2907","dich","a1",10165,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101651","all","X2907","dich","a2",10165,0.661679397884419,-Inf,Inf,TRUE,"none",NA,NA
"10166","all","X2907","dich","d",10166,3.77683868992887,-Inf,Inf,TRUE,"none",NA,NA
"10167","all","X2907","dich","g",10167,0,0,1,FALSE,"none",NA,NA
"10168","all","X2907","dich","u",10168,1,0,1,FALSE,"none",NA,NA
"10169","all","X2908","dich","a1",10169,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101691","all","X2908","dich","a2",10169,-0.545793250853633,-Inf,Inf,TRUE,"none",NA,NA
"10170","all","X2908","dich","d",10170,3.51720290384012,-Inf,Inf,TRUE,"none",NA,NA
"101711","all","X2908","dich","g",10171,0,0,1,FALSE,"none",NA,NA
"10172","all","X2908","dich","u",10172,1,0,1,FALSE,"none",NA,NA
"10173","all","X2911","dich","a1",10173,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101731","all","X2911","dich","a2",10173,0.251050352658266,-Inf,Inf,TRUE,"none",NA,NA
"10174","all","X2911","dich","d",10174,6.47054624387976,-Inf,Inf,TRUE,"none",NA,NA
"10175","all","X2911","dich","g",10175,0,0,1,FALSE,"none",NA,NA
"10176","all","X2911","dich","u",10176,1,0,1,FALSE,"none",NA,NA
"10177","all","X2912","dich","a1",10177,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101771","all","X2912","dich","a2",10177,0.0700723243468735,-Inf,Inf,TRUE,"none",NA,NA
"10178","all","X2912","dich","d",10178,3.69250560692805,-Inf,Inf,TRUE,"none",NA,NA
"10179","all","X2912","dich","g",10179,0,0,1,FALSE,"none",NA,NA
"10180","all","X2912","dich","u",10180,1,0,1,FALSE,"none",NA,NA
"10181","all","X2913","dich","a1",10181,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101811","all","X2913","dich","a2",10181,-0.521173707528932,-Inf,Inf,TRUE,"none",NA,NA
"10182","all","X2913","dich","d",10182,5.83650925562905,-Inf,Inf,TRUE,"none",NA,NA
"10183","all","X2913","dich","g",10183,0,0,1,FALSE,"none",NA,NA
"10184","all","X2913","dich","u",10184,1,0,1,FALSE,"none",NA,NA
"10185","all","X2914","dich","a1",10185,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101851","all","X2914","dich","a2",10185,0.273757070208021,-Inf,Inf,TRUE,"none",NA,NA
"10186","all","X2914","dich","d",10186,5.77259898905453,-Inf,Inf,TRUE,"none",NA,NA
"10187","all","X2914","dich","g",10187,0,0,1,FALSE,"none",NA,NA
"10188","all","X2914","dich","u",10188,1,0,1,FALSE,"none",NA,NA
"10189","all","X2915","dich","a1",10189,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101891","all","X2915","dich","a2",10189,-0.762868121958461,-Inf,Inf,TRUE,"none",NA,NA
"10190","all","X2915","dich","d",10190,3.05669009793174,-Inf,Inf,TRUE,"none",NA,NA
"10191","all","X2915","dich","g",10191,0,0,1,FALSE,"none",NA,NA
"10192","all","X2915","dich","u",10192,1,0,1,FALSE,"none",NA,NA
"10193","all","X2916","dich","a1",10193,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101931","all","X2916","dich","a2",10193,-0.249627781992535,-Inf,Inf,TRUE,"none",NA,NA
"10194","all","X2916","dich","d",10194,2.27188254245602,-Inf,Inf,TRUE,"none",NA,NA
"10195","all","X2916","dich","g",10195,0,0,1,FALSE,"none",NA,NA
"10196","all","X2916","dich","u",10196,1,0,1,FALSE,"none",NA,NA
"10197","all","X2917","dich","a1",10197,0.851,-Inf,Inf,TRUE,"none",NA,NA
"101971","all","X2917","dich","a2",10197,0.408731552424732,-Inf,Inf,TRUE,"none",NA,NA
"10198","all","X2917","dich","d",10198,4.07602948424035,-Inf,Inf,TRUE,"none",NA,NA
"10199","all","X2917","dich","g",10199,0,0,1,FALSE,"none",NA,NA
"10200","all","X2917","dich","u",10200,1,0,1,FALSE,"none",NA,NA
"10201","all","X2918","dich","a1",10201,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102011","all","X2918","dich","a2",10201,0.200108018338545,-Inf,Inf,TRUE,"none",NA,NA
"10202","all","X2918","dich","d",10202,3.22320395909075,-Inf,Inf,TRUE,"none",NA,NA
"10203","all","X2918","dich","g",10203,0,0,1,FALSE,"none",NA,NA
"10204","all","X2918","dich","u",10204,1,0,1,FALSE,"none",NA,NA
"10205","all","X2919","dich","a1",10205,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102051","all","X2919","dich","a2",10205,0.056348669984211,-Inf,Inf,TRUE,"none",NA,NA
"10206","all","X2919","dich","d",10206,4.11903633079476,-Inf,Inf,TRUE,"none",NA,NA
"10207","all","X2919","dich","g",10207,0,0,1,FALSE,"none",NA,NA
"10208","all","X2919","dich","u",10208,1,0,1,FALSE,"none",NA,NA
"10209","all","X2920","dich","a1",10209,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102091","all","X2920","dich","a2",10209,-0.466183641220026,-Inf,Inf,TRUE,"none",NA,NA
"10210","all","X2920","dich","d",10210,5.40449607954962,-Inf,Inf,TRUE,"none",NA,NA
"102111","all","X2920","dich","g",10211,0,0,1,FALSE,"none",NA,NA
"10212","all","X2920","dich","u",10212,1,0,1,FALSE,"none",NA,NA
"10213","all","X2921","dich","a1",10213,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102131","all","X2921","dich","a2",10213,-0.25646698710894,-Inf,Inf,TRUE,"none",NA,NA
"10214","all","X2921","dich","d",10214,4.28749901158046,-Inf,Inf,TRUE,"none",NA,NA
"10215","all","X2921","dich","g",10215,0,0,1,FALSE,"none",NA,NA
"10216","all","X2921","dich","u",10216,1,0,1,FALSE,"none",NA,NA
"10217","all","X2922","dich","a1",10217,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102171","all","X2922","dich","a2",10217,-1.00584877271703,-Inf,Inf,TRUE,"none",NA,NA
"10218","all","X2922","dich","d",10218,4.35139167905745,-Inf,Inf,TRUE,"none",NA,NA
"10219","all","X2922","dich","g",10219,0,0,1,FALSE,"none",NA,NA
"10220","all","X2922","dich","u",10220,1,0,1,FALSE,"none",NA,NA
"10221","all","X2923","dich","a1",10221,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102211","all","X2923","dich","a2",10221,-0.0288333462260723,-Inf,Inf,TRUE,"none",NA,NA
"10222","all","X2923","dich","d",10222,5.83650925562905,-Inf,Inf,TRUE,"none",NA,NA
"10223","all","X2923","dich","g",10223,0,0,1,FALSE,"none",NA,NA
"10224","all","X2923","dich","u",10224,1,0,1,FALSE,"none",NA,NA
"10225","all","X2924","dich","a1",10225,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102251","all","X2924","dich","a2",10225,0.12270388914286,-Inf,Inf,TRUE,"none",NA,NA
"10226","all","X2924","dich","d",10226,4.92270747160136,-Inf,Inf,TRUE,"none",NA,NA
"10227","all","X2924","dich","g",10227,0,0,1,FALSE,"none",NA,NA
"10228","all","X2924","dich","u",10228,1,0,1,FALSE,"none",NA,NA
"10229","all","X2925","dich","a1",10229,0.851,-Inf,Inf,TRUE,"none",NA,NA
"102291","all","X2925","dich","a2",10229,-0.250956091177823,-Inf,Inf,TRUE,"none",NA,NA
